Date,Q_obs_m3s
1990-03-01,30.787
1990-04-01,20.123
1990-05-01,14.961
1990-06-01,12.563
1990-07-01,11.678
1990-08-01,12.252
1990-09-01,15.647
1990-10-01,18.516
1990-11-01,34.167
1990-12-01,43.735
1991-01-01,48.59
1991-02-01,43.593
1991-03-01,34.597
1991-04-01,20.557
1991-05-01,21.477
1991-06-01,19.337
1991-07-01,28.3
1991-08-01,21.171
1991-09-01,29.39
1991-10-01,34.032
1991-11-01,52.427
1991-12-01,62.374
1992-01-01,78.467
1992-02-01,64.579
1992-03-01,46.606
1992-04-01,25.3
1992-05-01,20.842
1992-06-01,20.61
1992-07-01,18.081
1992-08-01,17.455
1992-09-01,22.477
1992-10-01,33.894
1992-11-01,46.013
1992-12-01,63.306
1993-01-01,71.323
1993-02-01,56.714
1993-03-01,36.752
1993-04-01,26.613
1993-05-01,38.042
1993-06-01,24.05
1993-07-01,21.648
1993-08-01,19.113
1993-09-01,20.68
1993-10-01,27.916
1993-11-01,40.3
1993-12-01,54.884
1994-01-01,74.065
1994-02-01,49.443
1994-03-01,37.248
1994-04-01,18.027
1994-05-01,16.003
1994-06-01,14.78
1994-07-01,17.613
1994-08-01,15.735
1994-09-01,17.483
1994-10-01,22.084
1994-11-01,44.33
1994-12-01,69.687
1995-01-01,60.803
1995-02-01,43.679
1995-03-01,29.997
1995-04-01,20.78
1995-05-01,16.968
1995-06-01,15.497
1995-07-01,14.181
1995-08-01,13.832
1995-09-01,18.567
1995-10-01,20.371
1995-11-01,39.97
1995-12-01,56.477
1996-01-01,41.28
1996-02-01,38.752
1996-03-01,30.984
1996-04-01,17.797
1996-05-01,13.781
1996-06-01,11.713
1996-07-01,10.629
1996-08-01,10.526
1996-09-01,9.981
1996-10-01,9.698
1996-11-01,14.431
1996-12-01,24.171
1997-01-01,38.597
1997-02-01,30.771
1997-03-01,22.158
1997-04-01,13.493
1997-05-01,10.439
1997-06-01,19.547
1997-07-01,13.045
1997-08-01,17.658
1997-09-01,30.08
1997-10-01,32.065
1997-11-01,53.863
1997-12-01,78.884
1998-01-01,101.245
1998-02-01,54.436
1998-03-01,33.042
1998-04-01,25.057
1998-05-01,18.506
1998-06-01,15.123
1998-07-01,14.071
1998-09-01,10.733
1998-10-01,13.845
1998-11-01,20.867
1998-12-01,37.884
1999-01-01,41.723
1999-02-01,42.811
1999-03-01,23.968
1999-04-01,13.237
1999-05-01,11.36
1999-06-01,10.409
1999-07-01,8.928
1999-08-01,13.204
1999-09-01,22.867
1999-10-01,21.958
1999-11-01,35.253
1999-12-01,41.861
2000-01-01,49.23
2000-02-01,35.186
2000-03-01,22.129
2000-04-01,15.193
2000-05-01,12.194
2000-06-01,19.683
2000-07-01,17.861
2000-08-01,14.032
2000-09-01,17.547
2000-10-01,36.055
2000-11-01,45.38
2000-12-01,86.084
2001-01-01,71.396
2001-02-01,59.236
2001-03-01,29.874
2001-04-01,23.293
2001-05-01,17.545
2001-06-01,15.03
2001-07-01,20.131
2001-08-01,23.116
2001-09-01,23.487
2001-10-01,34.858
2001-11-01,44.437
2001-12-01,85.226
2002-01-01,67.11
2002-02-01,55.729
2002-03-01,37.771
2002-04-01,23.867
2002-05-01,21.968
2002-06-01,26.53
2002-07-01,21.403
2002-08-01,31.939
2002-09-01,27.773
2002-10-01,37.213
2002-11-01,63.413
2002-12-01,85.803
2003-01-01,99.471
2003-02-01,76.282
2003-03-01,53.571
2003-04-01,33.02
2003-05-01,20.932
2003-06-01,20.993
2003-07-01,17.523
2003-08-01,15.619
2003-09-01,16.557
2003-10-01,26.345
2003-11-01,40.143
2003-12-01,47.168
2004-01-01,58.31
2004-02-01,48.314
2004-03-01,34.458
2004-04-01,20.83
2004-05-01,15.116
2004-06-01,12.953
2004-07-01,10.41
2004-08-01,9.937
2004-09-01,15.173
2004-10-01,14.806
2004-11-01,25.347
2004-12-01,38.497
2005-01-01,46.235
2005-02-01,40.057
2005-03-01,24.49
2005-04-01,13.423
2005-05-01,12.587
2005-06-01,25.723
2005-07-01,22.994
2005-08-01,29.087
2005-09-01,30.073
2005-10-01,39.284
2005-11-01,66.913
2005-12-01,98.219
2006-01-01,95.2
2006-02-01,65.907
2006-03-01,38.048
2006-04-01,25.087
2006-05-01,18.69
2006-06-01,15.873
2006-07-01,20.626
2006-08-01,13.894
2006-09-01,15.6
2006-10-01,25.519
2006-11-01,41.771
2006-12-01,61.561
2007-01-01,63.779
2007-03-01,30.893
2007-06-01,13.59
2007-07-01,14.187
2007-08-01,12.752
2007-09-01,15.233
2007-10-01,23.365
2007-11-01,33.783
2007-12-01,38.739
2008-01-01,43.897
2008-02-01,33.269
2008-03-01,23.329
2008-04-01,16.693
2008-05-01,22.913
2008-06-01,25.023
2008-07-01,14.448
2008-08-01,20.981
2008-09-01,22.613
2008-10-01,32.535
2008-11-01,58.287
2008-12-01,68.068
2009-03-01,32.731
2009-04-01,27.157
2009-06-01,14.512
2009-07-01,13.2
2009-08-01,14.845
2009-09-01,22.523
2009-10-01,24.271
2009-11-01,20.806
2009-12-01,15.79
2010-01-01,35.458
2010-03-01,39.326
2010-04-01,27.387
2010-05-01,21.523
2010-06-01,21.813
2010-07-01,20.353
2010-08-01,14.681
2010-09-01,13.3
2010-10-01,15.474
2011-01-01,34.58
2011-02-01,30.668
2011-03-01,24.681
2011-04-01,16.157
2011-05-01,12.123
2011-06-01,10.903
2011-07-01,10.569
2011-08-01,10.564
2011-09-01,13.428
2011-10-01,16.152
2011-11-01,24.623
2011-12-01,55.642
2012-01-01,38.837
2012-02-01,35.01
2012-03-01,27.555
2012-04-01,17.067
2012-05-01,14.855
2012-06-01,13.723
2012-07-01,12.703
2012-08-01,11.161
2012-09-01,13.767
2012-10-01,14.697
2012-11-01,28.967
2012-12-01,33.548
2013-01-01,42.745
2013-02-01,32.882
2013-03-01,20.51
2013-04-01,13.753
2013-05-01,11.774
2013-06-01,11.489
2013-07-01,10.749
2013-08-01,11.527
2013-10-01,16.942
2013-11-01,27.827
2013-12-01,42.555
2014-01-01,42.323
2014-02-01,28.904
2014-03-01,18.503
2014-04-01,13.5
2014-05-01,11.484
2014-06-01,10.428
2014-07-01,9.441
2014-08-01,9.744
2014-09-01,9.869
2014-10-01,16.174
2014-11-01,20.08
2014-12-01,26.129
2015-01-01,35.713
2015-02-01,30.993
2015-03-01,23.284
2015-04-01,13.05
2015-05-01,9.527
2015-06-01,8.321
2015-07-01,8.136
2015-08-01,12.065
2015-09-01,12.077
2015-10-01,15.532
2015-11-01,27.237
2015-12-01,42.045
2016-01-01,46.727
2016-02-01,38.266
2016-03-01,26.332
2016-04-01,20.827
2016-05-01,17.458
2016-06-01,17.533
2016-07-01,14.584
2016-08-01,13.971
2016-09-01,17.073
2016-10-01,19.129
2016-11-01,30.21
2016-12-01,42.845
2017-01-01,51.719
2017-02-01,33.982
2017-03-01,23.219
2017-04-01,17.79
2017-05-01,15.216
2017-06-01,14.437
2017-07-01,12.706
2017-08-01,11.474
2017-09-01,13.297
2017-10-01,15.948
2017-11-01,23.423
2017-12-01,41.303
2018-01-01,32.405
2018-02-01,33.764
2018-03-01,16.568
2018-04-01,15.697
2018-05-01,12.019
2018-06-01,12.3
2018-07-01,10.444
2018-08-01,8.881
2018-09-01,10.15
2018-10-01,11.65
2018-11-01,19.13
2018-12-01,28.026
2019-01-01,34.529
2019-02-01,29.516
2019-03-01,21.056
2019-04-01,15.23
2019-05-01,11.1
2019-06-01,9.198
2019-07-01,8.563
